EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
NZDEUR,2019-09-01 23:17:00,0.57350,0.57352,0.57348,0.57349,74
NZDEUR,2019-09-01 23:18:00,0.57350,0.57350,0.57348,0.57348,35
NZDEUR,2019-09-01 23:19:00,0.57349,0.57352,0.57348,0.57350,41
NZDEUR,2019-09-01 23:20:00,0.57351,0.57358,0.57348,0.57357,65
NZDEUR,2019-09-01 23:21:00,0.57358,0.57359,0.57356,0.57357,48
NZDEUR,2019-09-01 23:22:00,0.57356,0.57357,0.57355,0.57357,65
NZDEUR,2019-09-01 23:23:00,0.57358,0.57360,0.57356,0.57358,42
NZDEUR,2019-09-01 23:24:00,0.57357,0.57360,0.57355,0.57359,44
NZDEUR,2019-09-01 23:25:00,0.57358,0.57358,0.57355,0.57355,32
NZDEUR,2019-09-01 23:26:00,0.57356,0.57361,0.57356,0.57360,43
NZDEUR,2019-09-01 23:27:00,0.57359,0.57361,0.57358,0.57360,22
NZDEUR,2019-09-01 23:28:00,0.57361,0.57361,0.57359,0.57360,20
NZDEUR,2019-09-01 23:29:00,0.57359,0.57373,0.57358,0.57367,99
NZDEUR,2019-09-01 23:30:00,0.57366,0.57371,0.57366,0.57368,75
NZDEUR,2019-09-01 23:31:00,0.57369,0.57369,0.57364,0.57365,80
NZDEUR,2019-09-01 23:32:00,0.57364,0.57367,0.57360,0.57363,100
NZDEUR,2019-09-01 23:33:00,0.57362,0.57363,0.57354,0.57363,69
NZDEUR,2019-09-01 23:34:00,0.57364,0.57365,0.57358,0.57359,87
NZDEUR,2019-09-01 23:35:00,0.57360,0.57362,0.57357,0.57361,45
NZDEUR,2019-09-01 23:36:00,0.57360,0.57362,0.57359,0.57361,55
NZDEUR,2019-09-01 23:37:00,0.57360,0.57361,0.57358,0.57360,73
NZDEUR,2019-09-01 23:38:00,0.57359,0.57361,0.57356,0.57359,74
NZDEUR,2019-09-01 23:39:00,0.57358,0.57360,0.57350,0.57353,58
NZDEUR,2019-09-01 23:40:00,0.57352,0.57353,0.57334,0.57335,99
NZDEUR,2019-09-01 23:41:00,0.57334,0.57340,0.57333,0.57337,94
NZDEUR,2019-09-01 23:42:00,0.57336,0.57338,0.57334,0.57335,74
NZDEUR,2019-09-01 23:43:00,0.57336,0.57337,0.57329,0.57333,66
NZDEUR,2019-09-01 23:44:00,0.57334,0.57334,0.57330,0.57333,48
NZDEUR,2019-09-01 23:45:00,0.57334,0.57336,0.57328,0.57330,36
NZDEUR,2019-09-01 23:46:00,0.57329,0.57335,0.57329,0.57335,48
NZDEUR,2019-09-01 23:47:00,0.57334,0.57336,0.57333,0.57334,32
NZDEUR,2019-09-01 23:48:00,0.57335,0.57335,0.57324,0.57327,60
NZDEUR,2019-09-01 23:49:00,0.57328,0.57328,0.57325,0.57326,21
NZDEUR,2019-09-01 23:50:00,0.57327,0.57327,0.57320,0.57322,57
NZDEUR,2019-09-01 23:51:00,0.57321,0.57325,0.57321,0.57323,39
NZDEUR,2019-09-01 23:52:00,0.57322,0.57322,0.57309,0.57310,94
NZDEUR,2019-09-01 23:53:00,0.57311,0.57312,0.57309,0.57312,82
NZDEUR,2019-09-01 23:54:00,0.57311,0.57312,0.57308,0.57310,75
NZDEUR,2019-09-01 23:55:00,0.57311,0.57313,0.57304,0.57311,68
NZDEUR,2019-09-01 23:56:00,0.57310,0.57320,0.57306,0.57313,62
NZDEUR,2019-09-01 23:57:00,0.57314,0.57315,0.57304,0.57306,68
NZDEUR,2019-09-01 23:58:00,0.57307,0.57309,0.57305,0.57308,63
NZDEUR,2019-09-01 23:59:00,0.57309,0.57309,0.57305,0.57309,65
NZDEUR,2019-09-02 00:00:00,0.57310,0.57319,0.57310,0.57312,79
NZDEUR,2019-09-02 00:01:00,0.57311,0.57313,0.57307,0.57308,60
NZDEUR,2019-09-02 00:02:00,0.57307,0.57313,0.57306,0.57313,37
NZDEUR,2019-09-02 00:03:00,0.57312,0.57314,0.57311,0.57312,37
NZDEUR,2019-09-02 00:04:00,0.57313,0.57314,0.57310,0.57313,37
NZDEUR,2019-09-02 00:05:00,0.57312,0.57315,0.57311,0.57314,33
NZDEUR,2019-09-02 00:06:00,0.57313,0.57314,0.57309,0.57309,61
NZDEUR,2019-09-02 00:07:00,0.57310,0.57310,0.57308,0.57309,38
NZDEUR,2019-09-02 00:08:00,0.57308,0.57313,0.57308,0.57312,40
NZDEUR,2019-09-02 00:09:00,0.57313,0.57324,0.57310,0.57320,52
NZDEUR,2019-09-02 00:10:00,0.57319,0.57329,0.57315,0.57317,86
NZDEUR,2019-09-02 00:11:00,0.57318,0.57321,0.57314,0.57316,55
NZDEUR,2019-09-02 00:12:00,0.57317,0.57324,0.57316,0.57321,53
NZDEUR,2019-09-02 00:13:00,0.57320,0.57321,0.57312,0.57313,34
NZDEUR,2019-09-02 00:14:00,0.57312,0.57317,0.57308,0.57315,58
