EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-09-06 20:17:00,106.929,106.929,106.923,106.924,25
USDJPY,2019-09-06 20:18:00,106.923,106.926,106.919,106.919,32
USDJPY,2019-09-06 20:19:00,106.920,106.923,106.916,106.916,24
USDJPY,2019-09-06 20:20:00,106.915,106.922,106.912,106.921,55
USDJPY,2019-09-06 20:21:00,106.922,106.922,106.918,106.922,14
USDJPY,2019-09-06 20:22:00,106.923,106.927,106.918,106.927,22
USDJPY,2019-09-06 20:23:00,106.926,106.930,106.922,106.929,38
USDJPY,2019-09-06 20:24:00,106.928,106.933,106.924,106.924,40
USDJPY,2019-09-06 20:25:00,106.923,106.928,106.922,106.923,31
USDJPY,2019-09-06 20:26:00,106.924,106.931,106.921,106.926,92
USDJPY,2019-09-06 20:27:00,106.927,106.927,106.921,106.922,84
USDJPY,2019-09-06 20:28:00,106.921,106.924,106.919,106.924,29
USDJPY,2019-09-06 20:29:00,106.925,106.930,106.922,106.928,43
USDJPY,2019-09-06 20:30:00,106.929,106.930,106.922,106.929,93
USDJPY,2019-09-06 20:31:00,106.928,106.930,106.923,106.924,183
USDJPY,2019-09-06 20:32:00,106.925,106.929,106.922,106.926,91
USDJPY,2019-09-06 20:33:00,106.925,106.929,106.921,106.925,154
USDJPY,2019-09-06 20:34:00,106.922,106.928,106.918,106.927,66
USDJPY,2019-09-06 20:35:00,106.923,106.928,106.921,106.926,114
USDJPY,2019-09-06 20:36:00,106.922,106.927,106.918,106.923,161
USDJPY,2019-09-06 20:37:00,106.922,106.923,106.914,106.918,118
USDJPY,2019-09-06 20:38:00,106.913,106.919,106.913,106.914,213
USDJPY,2019-09-06 20:39:00,106.915,106.920,106.913,106.916,158
USDJPY,2019-09-06 20:40:00,106.915,106.920,106.908,106.912,192
USDJPY,2019-09-06 20:41:00,106.914,106.917,106.911,106.911,77
USDJPY,2019-09-06 20:42:00,106.912,106.917,106.910,106.912,104
USDJPY,2019-09-06 20:43:00,106.910,106.912,106.910,106.911,70
USDJPY,2019-09-06 20:44:00,106.910,106.917,106.909,106.912,43
USDJPY,2019-09-06 20:45:00,106.907,106.911,106.891,106.892,114
USDJPY,2019-09-06 20:46:00,106.895,106.900,106.891,106.895,64
USDJPY,2019-09-06 20:47:00,106.894,106.901,106.892,106.900,73
USDJPY,2019-09-06 20:48:00,106.899,106.902,106.892,106.894,86
USDJPY,2019-09-06 20:49:00,106.895,106.897,106.887,106.895,93
USDJPY,2019-09-06 20:50:00,106.891,106.904,106.891,106.895,90
USDJPY,2019-09-06 20:51:00,106.894,106.906,106.889,106.901,137
USDJPY,2019-09-06 20:52:00,106.900,106.906,106.895,106.901,75
USDJPY,2019-09-06 20:53:00,106.905,106.916,106.897,106.909,87
USDJPY,2019-09-06 20:54:00,106.910,106.928,106.908,106.911,115
